fips,county,state,seniors,agencies,per_1k_seniors,is_desert
40005,Atoka County,Oklahoma,2673,0,0.0,True
38085,Sioux County,North Dakota,349,0,0.0,True
38083,Sheridan County,North Dakota,420,0,0.0,True
38081,Sargent County,North Dakota,867,0,0.0,True
38075,Renville County,North Dakota,456,0,0.0,True
38073,Ransom County,North Dakota,1222,0,0.0,True
22023,Cameron Parish,Louisiana,924,0,0.0,True
22021,Caldwell Parish,Louisiana,1727,0,0.0,True
22007,Assumption Parish,Louisiana,4172,0,0.0,True
40033,Cotton County,Oklahoma,1042,0,0.0,True
40025,Cimarron County,Oklahoma,563,0,0.0,True
40011,Blaine County,Oklahoma,1685,0,0.0,True
40007,Beaver County,Oklahoma,978,0,0.0,True
21219,Todd County,Kentucky,2083,0,0.0,True
40003,Alfalfa County,Oklahoma,1135,0,0.0,True
39171,Williams County,Ohio,7212,0,0.0,True
39159,Union County,Ohio,8450,0,0.0,True
39131,Pike County,Ohio,4974,0,0.0,True
39125,Paulding County,Ohio,3572,0,0.0,True
39117,Morrow County,Ohio,6602,0,0.0,True
39115,Morgan County,Ohio,3032,0,0.0,True
39105,Meigs County,Ohio,4575,0,0.0,True
39101,Marion County,Ohio,11958,0,0.0,True
40045,Ellis County,Oklahoma,869,0,0.0,True
40043,Dewey County,Oklahoma,842,0,0.0,True
21211,Shelby County,Kentucky,8183,0,0.0,True
38047,Logan County,North Dakota,513,0,0.0,True
39047,Fayette County,Ohio,5175,0,0.0,True
39039,Defiance County,Ohio,7461,0,0.0,True
39031,Coshocton County,Ohio,7218,0,0.0,True
21209,Scott County,Kentucky,7556,0,0.0,True
21207,Russell County,Kentucky,3729,0,0.0,True
21201,Robertson County,Kentucky,420,0,0.0,True
21197,Powell County,Kentucky,2048,0,0.0,True
21191,Pendleton County,Kentucky,2496,0,0.0,True
21217,Taylor County,Kentucky,4660,0,0.0,True
21215,Spencer County,Kentucky,2981,0,0.0,True
21213,Simpson County,Kentucky,3167,0,0.0,True
21165,Menifee County,Kentucky,1363,0,0.0,True
39075,Holmes County,Ohio,6313,0,0.0,True
39071,Highland County,Ohio,8085,0,0.0,True
39067,Harrison County,Ohio,3245,0,0.0,True
39065,Hardin County,Ohio,4906,0,0.0,True
21239,Woodford County,Kentucky,5423,0,0.0,True
21237,Wolfe County,Kentucky,1262,0,0.0,True
21233,Webster County,Kentucky,2295,0,0.0,True
21231,Wayne County,Kentucky,4144,0,0.0,True
21229,Washington County,Kentucky,2338,0,0.0,True
21225,Union County,Kentucky,2623,0,0.0,True
21223,Trimble County,Kentucky,1562,0,0.0,True
40103,Noble County,Oklahoma,2357,0,0.0,True
40075,Kiowa County,Oklahoma,1766,0,0.0,True
40067,Jefferson County,Oklahoma,1120,0,0.0,True
40063,Hughes County,Oklahoma,2506,0,0.0,True
40059,Harper County,Oklahoma,658,0,0.0,True
40053,Grant County,Oklahoma,933,0,0.0,True
41013,Crook County,Oregon,6437,0,0.0,True
41009,Columbia County,Oregon,10440,0,0.0,True
21099,Hart County,Kentucky,3329,0,0.0,True
21091,Hancock County,Kentucky,1626,0,0.0,True
21087,Green County,Kentucky,2510,0,0.0,True
40107,Okfuskee County,Oklahoma,2063,0,0.0,True
40105,Nowata County,Oklahoma,1873,0,0.0,True
40077,Latimer County,Oklahoma,2025,0,0.0,True
40093,Major County,Oklahoma,1614,0,0.0,True
40085,Love County,Oklahoma,1854,0,0.0,True
21143,Lyon County,Kentucky,2238,0,0.0,True
21139,Livingston County,Kentucky,1962,0,0.0,True
21137,Lincoln County,Kentucky,4603,0,0.0,True
21123,Larue County,Kentucky,2655,0,0.0,True
21119,Knott County,Kentucky,2821,0,0.0,True
21109,Jackson County,Kentucky,2331,0,0.0,True
21105,Hickman County,Kentucky,1152,0,0.0,True
21103,Henry County,Kentucky,2845,0,0.0,True
21003,Allen County,Kentucky,3699,0,0.0,True
21181,Nicholas County,Kentucky,1278,0,0.0,True
21163,Meade County,Kentucky,4546,0,0.0,True
21159,Martin County,Kentucky,1950,0,0.0,True
21155,Marion County,Kentucky,3333,0,0.0,True
21153,Magoffin County,Kentucky,2130,0,0.0,True
21149,McLean County,Kentucky,1805,0,0.0,True
21147,McCreary County,Kentucky,2717,0,0.0,True
39143,Sandusky County,Ohio,11669,0,0.0,True
21189,Owsley County,Kentucky,848,0,0.0,True
21187,Owen County,Kentucky,2233,0,0.0,True
21185,Oldham County,Kentucky,9643,0,0.0,True
21183,Ohio County,Kentucky,4295,0,0.0,True
38049,McHenry County,North Dakota,1148,0,0.0,True
21179,Nelson County,Kentucky,7918,0,0.0,True
21169,Metcalfe County,Kentucky,1956,0,0.0,True
21167,Mercer County,Kentucky,4386,0,0.0,True
41007,Clatsop County,Oregon,10046,0,0.0,True
41003,Benton County,Oregon,16549,0,0.0,True
41001,Baker County,Oregon,4643,0,0.0,True
40151,Woods County,Oklahoma,1501,0,0.0,True
40149,Washita County,Oklahoma,2070,0,0.0,True
40145,Wagoner County,Oklahoma,14253,0,0.0,True
40141,Tillman County,Oklahoma,1398,0,0.0,True
40129,Roger Mills County,Oklahoma,743,0,0.0,True
22049,Jackson Parish,Louisiana,3071,0,0.0,True
24037,St. Mary's County,Maryland,15711,0,0.0,True
24035,Queen Anne's County,Maryland,10311,0,0.0,True
24019,Dorchester County,Maryland,7354,0,0.0,True
36079,Putnam County,New York,18321,0,0.0,True
37077,Granville County,North Carolina,10614,0,0.0,True
37075,Graham County,North Carolina,1996,0,0.0,True
37073,Gates County,North Carolina,2296,0,0.0,True
37065,Edgecombe County,North Carolina,9982,0,0.0,True
37053,Currituck County,North Carolina,5106,0,0.0,True
37041,Chowan County,North Carolina,3770,0,0.0,True
37039,Cherokee County,North Carolina,9128,0,0.0,True
22059,LaSalle Parish,Louisiana,2301,0,0.0,True
24039,Somerset County,Maryland,4278,0,0.0,True
22043,Grant Parish,Louisiana,3411,0,0.0,True
22037,East Feliciana Parish,Louisiana,3798,0,0.0,True
22035,East Carroll Parish,Louisiana,1292,0,0.0,True
38069,Pierce County,North Dakota,976,0,0.0,True
38067,Pembina County,North Dakota,1733,0,0.0,True
38065,Oliver County,North Dakota,470,0,0.0,True
22093,St. James Parish,Louisiana,3759,0,0.0,True
22091,St. Helena Parish,Louisiana,2235,0,0.0,True
22089,St. Charles Parish,Louisiana,7715,0,0.0,True
22087,St. Bernard Parish,Louisiana,5622,0,0.0,True
22085,Sabine Parish,Louisiana,4641,0,0.0,True
38001,Adams County,North Dakota,613,0,0.0,True
26039,Crawford County,Michigan,3526,0,0.0,True
26037,Clinton County,Michigan,14429,0,0.0,True
26035,Clare County,Michigan,7692,0,0.0,True
26033,Chippewa County,Michigan,6972,0,0.0,True
26027,Cass County,Michigan,11341,0,0.0,True
26023,Branch County,Michigan,8529,0,0.0,True
37117,Martin County,North Carolina,5444,0,0.0,True
37105,Lee County,North Carolina,10897,0,0.0,True
37093,Hoke County,North Carolina,6054,0,0.0,True
37087,Haywood County,North Carolina,15827,0,0.0,True
38007,Billings County,North Dakota,256,0,0.0,True
38005,Benson County,North Dakota,902,0,0.0,True
22075,Plaquemines Parish,Louisiana,3214,0,0.0,True
37177,Tyrrell County,North Carolina,862,0,0.0,True
24011,Caroline County,Maryland,5719,0,0.0,True
24009,Calvert County,Maryland,14914,0,0.0,True
24005,Baltimore County,Maryland,150859,0,0.0,True
37143,Perquimans County,North Carolina,3732,0,0.0,True
37137,Pamlico County,North Carolina,3775,0,0.0,True
37123,Montgomery County,North Carolina,5645,0,0.0,True
37121,Mitchell County,North Carolina,3812,0,0.0,True
37029,Camden County,North Carolina,1714,0,0.0,True
25007,Dukes County,Massachusetts,5387,0,0.0,True
24047,Worcester County,Maryland,15019,0,0.0,True
38041,Hettinger County,North Dakota,643,0,0.0,True
38091,Steele County,North Dakota,499,0,0.0,True
38087,Slope County,North Dakota,219,0,0.0,True
38027,Eddy County,North Dakota,622,0,0.0,True
38025,Dunn County,North Dakota,754,0,0.0,True
38023,Divide County,North Dakota,534,0,0.0,True
38021,Dickey County,North Dakota,972,0,0.0,True
38019,Cavalier County,North Dakota,1000,0,0.0,True
38013,Burke County,North Dakota,459,0,0.0,True
38011,Bowman County,North Dakota,699,0,0.0,True
38009,Bottineau County,North Dakota,1585,0,0.0,True
38045,LaMoure County,North Dakota,1106,0,0.0,True
38043,Kidder County,North Dakota,639,0,0.0,True
38095,Towner County,North Dakota,527,0,0.0,True
38039,Griggs County,North Dakota,674,0,0.0,True
38037,Grant County,North Dakota,657,0,0.0,True
38033,Golden Valley County,North Dakota,424,0,0.0,True
38031,Foster County,North Dakota,778,0,0.0,True
38029,Emmons County,North Dakota,943,0,0.0,True
38063,Nelson County,North Dakota,840,0,0.0,True
38061,Mountrail County,North Dakota,1249,0,0.0,True
38057,Mercer County,North Dakota,1824,0,0.0,True
38055,McLean County,North Dakota,2511,0,0.0,True
38053,McKenzie County,North Dakota,1305,0,0.0,True
38051,McIntosh County,North Dakota,779,0,0.0,True
37149,Polk County,North Carolina,6312,0,0.0,True
22067,Morehouse Parish,Louisiana,4833,0,0.0,True
22065,Madison Parish,Louisiana,1644,0,0.0,True
23013,Knox County,Maine,11072,0,0.0,True
23007,Franklin County,Maine,6963,0,0.0,True
22127,Winn Parish,Louisiana,2569,0,0.0,True
22125,West Feliciana Parish,Louisiana,2412,0,0.0,True
22121,West Baton Rouge Parish,Louisiana,3979,0,0.0,True
22117,Washington Parish,Louisiana,8387,0,0.0,True
22111,Union Parish,Louisiana,4626,0,0.0,True
22107,Tensas Parish,Louisiana,1081,0,0.0,True
37163,Sampson County,North Carolina,10636,0,0.0,True
20207,Woodson County,Kansas,829,0,0.0,True
23027,Waldo County,Maine,9799,0,0.0,True
23025,Somerset County,Maine,11494,0,0.0,True
23023,Sagadahoc County,Maine,8906,0,0.0,True
23021,Piscataquis County,Maine,4608,0,0.0,True
23017,Oxford County,Maine,13738,0,0.0,True
23015,Lincoln County,Maine,10346,0,0.0,True
39021,Champaign County,Ohio,7341,0,0.0,True
39019,Carroll County,Ohio,5852,0,0.0,True
38103,Wells County,North Dakota,1009,0,0.0,True
38099,Walsh County,North Dakota,2260,0,0.0,True
38097,Traill County,North Dakota,1599,0,0.0,True
45067,Marion County,South Carolina,6104,0,0.0,True
20049,Elk County,Kansas,694,0,0.0,True
20047,Edwards County,Kansas,627,0,0.0,True
19139,Muscatine County,Iowa,7509,0,0.0,True
19135,Monroe County,Iowa,1495,0,0.0,True
19129,Mills County,Iowa,2892,0,0.0,True
19127,Marshall County,Iowa,7378,0,0.0,True
19121,Madison County,Iowa,3027,0,0.0,True
19119,Lyon County,Iowa,2285,0,0.0,True
46097,Miner County,South Dakota,579,0,0.0,True
46095,Mellette County,South Dakota,310,0,0.0,True
45073,Oconee County,South Carolina,19264,0,0.0,True
45069,Marlboro County,South Carolina,4901,0,0.0,True
20053,Ellsworth County,Kansas,1511,0,0.0,True
45065,McCormick County,South Carolina,3670,0,0.0,True
45061,Lee County,South Carolina,3282,0,0.0,True
19159,Ringgold County,Iowa,1077,0,0.0,True
19157,Poweshiek County,Iowa,3900,0,0.0,True
19143,Osceola County,Iowa,1347,0,0.0,True
46015,Brule County,South Dakota,1066,0,0.0,True
46009,Bon Homme County,South Dakota,1495,0,0.0,True
46007,Bennett County,South Dakota,512,0,0.0,True
46003,Aurora County,South Dakota,539,0,0.0,True
45087,Union County,South Carolina,5651,0,0.0,True
45081,Saluda County,South Carolina,3819,0,0.0,True
45049,Hampton County,South Carolina,3505,0,0.0,True
20007,Barber County,Kansas,963,0,0.0,True
20003,Anderson County,Kansas,1621,0,0.0,True
20001,Allen County,Kansas,2594,0,0.0,True
45017,Calhoun County,South Carolina,3417,0,0.0,True
45015,Berkeley County,South Carolina,34719,0,0.0,True
45011,Barnwell County,South Carolina,3892,0,0.0,True
45009,Bamberg County,South Carolina,3089,0,0.0,True
45005,Allendale County,South Carolina,1680,0,0.0,True
45001,Abbeville County,South Carolina,5496,0,0.0,True
20033,Comanche County,Kansas,487,0,0.0,True
20027,Clay County,Kansas,1985,0,0.0,True
20039,Decatur County,Kansas,804,0,0.0,True
45077,Pickens County,South Carolina,22594,0,0.0,True
45039,Fairfield County,South Carolina,4788,0,0.0,True
45037,Edgefield County,South Carolina,5192,0,0.0,True
45035,Dorchester County,South Carolina,24347,0,0.0,True
45033,Dillon County,South Carolina,4852,0,0.0,True
45031,Darlington County,South Carolina,12227,0,0.0,True
45027,Clarendon County,South Carolina,7574,0,0.0,True
20067,Grant County,Kansas,962,0,0.0,True
20065,Graham County,Kansas,622,0,0.0,True
20063,Gove County,Kansas,656,0,0.0,True
20061,Geary County,Kansas,3108,0,0.0,True
20059,Franklin County,Kansas,4558,0,0.0,True
46079,Lake County,South Dakota,2603,0,0.0,True
46071,Jackson County,South Dakota,353,0,0.0,True
46069,Hyde County,South Dakota,346,0,0.0,True
46067,Hutchinson County,South Dakota,1605,0,0.0,True
46063,Harding County,South Dakota,219,0,0.0,True
46061,Hanson County,South Dakota,552,0,0.0,True
46059,Hand County,South Dakota,751,0,0.0,True
46057,Hamlin County,South Dakota,891,0,0.0,True
46055,Haakon County,South Dakota,485,0,0.0,True
46091,Marshall County,South Dakota,985,0,0.0,True
46089,McPherson County,South Dakota,701,0,0.0,True
46087,McCook County,South Dakota,1057,0,0.0,True
46085,Lyman County,South Dakota,669,0,0.0,True
46037,Day County,South Dakota,1435,0,0.0,True
46077,Kingsbury County,South Dakota,1196,0,0.0,True
46075,Jones County,South Dakota,223,0,0.0,True
46073,Jerauld County,South Dakota,537,0,0.0,True
46101,Moody County,South Dakota,1276,0,0.0,True
72107,Orocovis Municipio,Puerto Rico,4118,0,0.0,True
19025,Calhoun County,Iowa,2295,0,0.0,True
19019,Buchanan County,Iowa,3773,0,0.0,True
19017,Bremer County,Iowa,4901,0,0.0,True
19009,Audubon County,Iowa,1405,0,0.0,True
19003,Adams County,Iowa,874,0,0.0,True
19001,Adair County,Iowa,1660,0,0.0,True
19087,Henry County,Iowa,3924,0,0.0,True
19197,Wright County,Iowa,2834,0,0.0,True
46033,Custer County,South Dakota,2827,0,0.0,True
46031,Corson County,South Dakota,497,0,0.0,True
46027,Clay County,South Dakota,1843,0,0.0,True
46025,Clark County,South Dakota,906,0,0.0,True
46023,Charles Mix County,South Dakota,1713,0,0.0,True
46021,Campbell County,South Dakota,420,0,0.0,True
46017,Buffalo County,South Dakota,164,0,0.0,True
19099,Jasper County,Iowa,7329,0,0.0,True
19097,Jackson County,Iowa,4219,0,0.0,True
19091,Humboldt County,Iowa,2050,0,0.0,True
20011,Bourbon County,Kansas,2793,0,0.0,True
19075,Grundy County,Iowa,2568,0,0.0,True
19073,Greene County,Iowa,2132,0,0.0,True
19071,Fremont County,Iowa,1549,0,0.0,True
19053,Decatur County,Iowa,1599,0,0.0,True
46053,Gregory County,South Dakota,1029,0,0.0,True
46049,Faulk County,South Dakota,522,0,0.0,True
46047,Fall River County,South Dakota,2220,0,0.0,True
46045,Edmunds County,South Dakota,904,0,0.0,True
46043,Douglas County,South Dakota,661,0,0.0,True
46041,Dewey County,South Dakota,518,0,0.0,True
46039,Deuel County,South Dakota,946,0,0.0,True
20145,Pawnee County,Kansas,1376,0,0.0,True
21073,Franklin County,Kentucky,9485,0,0.0,True
21069,Fleming County,Kentucky,2816,0,0.0,True
21065,Estill County,Kentucky,2734,0,0.0,True
21063,Elliott County,Kentucky,1582,0,0.0,True
21061,Edmonson County,Kentucky,2627,0,0.0,True
42059,Greene County,Pennsylvania,7057,0,0.0,True
42053,Forest County,Pennsylvania,1628,0,0.0,True
42023,Cameron County,Pennsylvania,1320,0,0.0,True
20163,Rooks County,Kansas,1140,0,0.0,True
20159,Rice County,Kansas,1837,0,0.0,True
20153,Rawlins County,Kansas,700,0,0.0,True
20147,Phillips County,Kansas,1200,0,0.0,True
21077,Gallatin County,Kentucky,1356,0,0.0,True
41043,Linn County,Oregon,24878,0,0.0,True
41037,Lake County,Oregon,2051,0,0.0,True
41031,Jefferson County,Oregon,4935,0,0.0,True
41027,Hood River County,Oregon,4248,0,0.0,True
41021,Gilliam County,Oregon,636,0,0.0,True
42075,Lebanon County,Pennsylvania,28915,0,0.0,True
42067,Juniata County,Pennsylvania,4904,0,0.0,True
42061,Huntingdon County,Pennsylvania,9446,0,0.0,True
42005,Armstrong County,Pennsylvania,15242,0,0.0,True
42001,Adams County,Pennsylvania,22404,0,0.0,True
41071,Yamhill County,Oregon,19811,0,0.0,True
21007,Ballard County,Kentucky,1686,0,0.0,True
20203,Wichita County,Kansas,483,0,0.0,True
20201,Washington County,Kansas,1295,0,0.0,True
20199,Wallace County,Kansas,375,0,0.0,True
20197,Wabaunsee County,Kansas,1462,0,0.0,True
20189,Stevens County,Kansas,891,0,0.0,True
20187,Stanton County,Kansas,273,0,0.0,True
21031,Butler County,Kentucky,2345,0,0.0,True
21029,Bullitt County,Kentucky,14042,0,0.0,True
21027,Breckinridge County,Kentucky,4132,0,0.0,True
21023,Bracken County,Kentucky,1486,0,0.0,True
21017,Bourbon County,Kentucky,3937,0,0.0,True
21011,Bath County,Kentucky,2142,0,0.0,True
41069,Wheeler County,Oregon,520,0,0.0,True
21005,Anderson County,Kentucky,3927,0,0.0,True
21057,Cumberland County,Kentucky,1322,0,0.0,True
21053,Clinton County,Kentucky,1863,0,0.0,True
21049,Clark County,Kentucky,6722,0,0.0,True
21045,Casey County,Kentucky,3226,0,0.0,True
21043,Carter County,Kentucky,5285,0,0.0,True
21041,Carroll County,Kentucky,1766,0,0.0,True
21039,Carlisle County,Kentucky,947,0,0.0,True
21037,Campbell County,Kentucky,15918,0,0.0,True
21081,Grant County,Kentucky,3540,0,0.0,True
21079,Garrard County,Kentucky,3188,0,0.0,True
20141,Osborne County,Kansas,914,0,0.0,True
42087,Mifflin County,Pennsylvania,10025,0,0.0,True
42083,McKean County,Pennsylvania,8235,0,0.0,True
20097,Kiowa County,Kansas,541,0,0.0,True
20095,Kingman County,Kansas,1436,0,0.0,True
20105,Lincoln County,Kansas,728,0,0.0,True
20103,Leavenworth County,Kansas,12813,0,0.0,True
20101,Lane County,Kansas,354,0,0.0,True
44001,Bristol County,Rhode Island,10351,0,0.0,True
42131,Wyoming County,Pennsylvania,5846,0,0.0,True
42127,Wayne County,Pennsylvania,12806,0,0.0,True
42117,Tioga County,Pennsylvania,9442,0,0.0,True
42115,Susquehanna County,Pennsylvania,9482,0,0.0,True
42099,Perry County,Pennsylvania,9144,0,0.0,True
20129,Morton County,Kansas,537,0,0.0,True
20127,Morris County,Kansas,1407,0,0.0,True
20123,Mitchell County,Kansas,1312,0,0.0,True
20121,Miami County,Kansas,6056,0,0.0,True
20111,Lyon County,Kansas,5075,0,0.0,True
20109,Logan County,Kansas,573,0,0.0,True
20107,Linn County,Kansas,2165,0,0.0,True
20025,Clark County,Kansas,472,0,0.0,True
20021,Cherokee County,Kansas,3781,0,0.0,True
20019,Chautauqua County,Kansas,806,0,0.0,True
20017,Chase County,Kansas,620,0,0.0,True
42009,Bedford County,Pennsylvania,11145,0,0.0,True
41063,Wallowa County,Oregon,2187,0,0.0,True
41055,Sherman County,Oregon,433,0,0.0,True
41053,Polk County,Oregon,16628,0,0.0,True
41045,Malheur County,Oregon,5405,0,0.0,True
20185,Stafford County,Kansas,874,0,0.0,True
20183,Smith County,Kansas,1030,0,0.0,True
20181,Sherman County,Kansas,1213,0,0.0,True
20179,Sheridan County,Kansas,566,0,0.0,True
20171,Scott County,Kansas,1029,0,0.0,True
20167,Russell County,Kansas,1733,0,0.0,True
20165,Rush County,Kansas,747,0,0.0,True
26047,Emmet County,Michigan,8276,0,0.0,True
20093,Kearny County,Kansas,645,0,0.0,True
20089,Jewell County,Kansas,890,0,0.0,True
20083,Hodgeman County,Kansas,351,0,0.0,True
20081,Haskell County,Kansas,582,0,0.0,True
20077,Harper County,Kansas,1201,0,0.0,True
20075,Hamilton County,Kansas,330,0,0.0,True
20071,Greeley County,Kansas,241,0,0.0,True
20069,Gray County,Kansas,913,0,0.0,True
42113,Sullivan County,Pennsylvania,1781,0,0.0,True
42105,Potter County,Pennsylvania,4113,0,0.0,True
42103,Pike County,Pennsylvania,14155,0,0.0,True
28143,Tunica County,Mississippi,1328,0,0.0,True
30077,Powell County,Montana,1470,0,0.0,True
28131,Stone County,Mississippi,3229,0,0.0,True
28129,Smith County,Mississippi,2945,0,0.0,True
28127,Simpson County,Mississippi,4823,0,0.0,True
28125,Sharkey County,Mississippi,722,0,0.0,True
28123,Scott County,Mississippi,4424,0,0.0,True
28121,Rankin County,Mississippi,25835,0,0.0,True
28119,Quitman County,Mississippi,1077,0,0.0,True
28117,Prentiss County,Mississippi,4351,0,0.0,True
28157,Wilkinson County,Mississippi,1580,0,0.0,True
28147,Walthall County,Mississippi,2820,0,0.0,True
28145,Union County,Mississippi,4613,0,0.0,True
30079,Prairie County,Montana,424,0,0.0,True
28141,Tishomingo County,Mississippi,3920,0,0.0,True
28139,Tippah County,Mississippi,3678,0,0.0,True
28137,Tate County,Mississippi,4630,0,0.0,True
28135,Tallahatchie County,Mississippi,2111,0,0.0,True
29011,Barton County,Missouri,2433,0,0.0,True
29009,Barry County,Missouri,7616,0,0.0,True
29007,Audrain County,Missouri,4583,0,0.0,True
29005,Atchison County,Missouri,1317,0,0.0,True
29003,Andrew County,Missouri,3722,0,0.0,True
28163,Yazoo County,Mississippi,3763,0,0.0,True
28161,Yalobusha County,Mississippi,2666,0,0.0,True
30071,Phillips County,Montana,1000,0,0.0,True
29055,Crawford County,Missouri,4745,0,0.0,True
29053,Cooper County,Missouri,3217,0,0.0,True
30053,Lincoln County,Montana,6139,0,0.0,True
30051,Liberty County,Montana,406,0,0.0,True
30047,Lake County,Montana,7564,0,0.0,True
30045,Judith Basin County,Montana,582,0,0.0,True
30043,Jefferson County,Montana,2848,0,0.0,True
30041,Hill County,Montana,2592,0,0.0,True
30039,Granite County,Montana,1057,0,0.0,True
30037,Golden Valley County,Montana,237,0,0.0,True
30075,Powder River County,Montana,557,0,0.0,True
30073,Pondera County,Montana,1297,0,0.0,True
28159,Winston County,Mississippi,3721,0,0.0,True
30069,Petroleum County,Montana,112,0,0.0,True
30065,Musselshell County,Montana,1458,0,0.0,True
30061,Mineral County,Montana,1347,0,0.0,True
30059,Meagher County,Montana,682,0,0.0,True
30057,Madison County,Montana,2742,0,0.0,True
29065,Dent County,Missouri,3159,0,0.0,True
29063,DeKalb County,Missouri,2092,0,0.0,True
30087,Rosebud County,Montana,1377,0,0.0,True
30085,Roosevelt County,Montana,1268,0,0.0,True
30083,Richland County,Montana,1944,0,0.0,True
30081,Ravalli County,Montana,12124,0,0.0,True
28099,Neshoba County,Mississippi,4839,0,0.0,True
31029,Chase County,Nebraska,869,0,0.0,True
31027,Cedar County,Nebraska,1829,0,0.0,True
31025,Cass County,Nebraska,4942,0,0.0,True
31023,Butler County,Nebraska,1718,0,0.0,True
31021,Burt County,Nebraska,1649,0,0.0,True
31017,Brown County,Nebraska,745,0,0.0,True
31015,Boyd County,Nebraska,576,0,0.0,True
31013,Box Butte County,Nebraska,2174,0,0.0,True
28115,Pontotoc County,Mississippi,4757,0,0.0,True
28105,Oktibbeha County,Mississippi,6121,0,0.0,True
28103,Noxubee County,Mississippi,1783,0,0.0,True
28101,Newton County,Mississippi,3639,0,0.0,True
30103,Treasure County,Montana,172,0,0.0,True
31037,Colfax County,Nebraska,1422,0,0.0,True
31035,Clay County,Nebraska,1252,0,0.0,True
31033,Cheyenne County,Nebraska,2025,0,0.0,True
28007,Attala County,Mississippi,3425,0,0.0,True
28005,Amite County,Mississippi,3209,0,0.0,True
28001,Adams County,Mississippi,6271,0,0.0,True
27169,Winona County,Minnesota,9052,0,0.0,True
27165,Watonwan County,Minnesota,2255,0,0.0,True
27161,Waseca County,Minnesota,3510,0,0.0,True
27155,Traverse County,Minnesota,828,0,0.0,True
27151,Swift County,Minnesota,2298,0,0.0,True
30095,Stillwater County,Montana,2259,0,0.0,True
29041,Chariton County,Missouri,1851,0,0.0,True
29039,Cedar County,Missouri,3409,0,0.0,True
29035,Carter County,Missouri,1061,0,0.0,True
29033,Carroll County,Missouri,1861,0,0.0,True
29027,Callaway County,Missouri,7733,0,0.0,True
29025,Caldwell County,Missouri,1779,0,0.0,True
29017,Bollinger County,Missouri,2190,0,0.0,True
29013,Bates County,Missouri,3101,0,0.0,True
30101,Toole County,Montana,877,0,0.0,True
30099,Teton County,Montana,1458,0,0.0,True
30097,Sweet Grass County,Montana,869,0,0.0,True
29057,Dade County,Missouri,1865,0,0.0,True
30091,Sheridan County,Montana,839,0,0.0,True
30089,Sanders County,Montana,4185,0,0.0,True
28097,Montgomery County,Mississippi,2172,0,0.0,True
28095,Monroe County,Mississippi,6752,0,0.0,True
31009,Blaine County,Nebraska,131,0,0.0,True
31007,Banner County,Nebraska,189,0,0.0,True
31005,Arthur County,Nebraska,104,0,0.0,True
31001,Adams County,Nebraska,5731,0,0.0,True
30109,Wibaux County,Montana,272,0,0.0,True
30107,Wheatland County,Montana,592,0,0.0,True
30105,Valley County,Montana,1833,0,0.0,True
30003,Big Horn County,Montana,1773,0,0.0,True
72125,San Germán Municipio,Puerto Rico,8514,0,0.0,True
72123,Salinas Municipio,Puerto Rico,5542,0,0.0,True
72121,Sabana Grande Municipio,Puerto Rico,5623,0,0.0,True
72119,Río Grande Municipio,Puerto Rico,10220,0,0.0,True
29211,Sullivan County,Missouri,1213,0,0.0,True
29209,Stone County,Missouri,9927,0,0.0,True
29205,Shelby County,Missouri,1303,0,0.0,True
29203,Shannon County,Missouri,1610,0,0.0,True
29197,Schuyler County,Missouri,763,0,0.0,True
29189,St. Louis County,Missouri,186150,0,0.0,True
29185,St. Clair County,Missouri,2439,0,0.0,True
72109,Patillas Municipio,Puerto Rico,3966,0,0.0,True
72127,San Juan Municipio,Puerto Rico,83949,0,0.0,True
30001,Beaverhead County,Montana,2273,0,0.0,True
29229,Wright County,Missouri,3703,0,0.0,True
29227,Worth County,Missouri,501,0,0.0,True
29225,Webster County,Missouri,6249,0,0.0,True
29223,Wayne County,Missouri,2661,0,0.0,True
29221,Washington County,Missouri,4097,0,0.0,True
29219,Warren County,Missouri,6521,0,0.0,True
01037,Coosa County,Alabama,2558,0,0.0,True
01029,Cleburne County,Alabama,3117,0,0.0,True
30021,Dawson County,Montana,1833,0,0.0,True
30019,Daniels County,Montana,441,0,0.0,True
72081,Lares Municipio,Puerto Rico,6386,0,0.0,True
72105,Naranjito Municipio,Puerto Rico,6512,0,0.0,True
72103,Naguabo Municipio,Puerto Rico,4575,0,0.0,True
72101,Morovis Municipio,Puerto Rico,5305,0,0.0,True
72099,Moca Municipio,Puerto Rico,7487,0,0.0,True
72097,Mayagüez Municipio,Puerto Rico,18634,0,0.0,True
72095,Maunabo Municipio,Puerto Rico,2684,0,0.0,True
72093,Maricao Municipio,Puerto Rico,1343,0,0.0,True
72091,Manatí Municipio,Puerto Rico,9507,0,0.0,True
72089,Luquillo Municipio,Puerto Rico,4200,0,0.0,True
72087,Loíza Municipio,Puerto Rico,5039,0,0.0,True
72085,Las Piedras Municipio,Puerto Rico,7320,0,0.0,True
72083,Las Marías Municipio,Puerto Rico,2016,0,0.0,True
30015,Chouteau County,Montana,1323,0,0.0,True
72079,Lajas Municipio,Puerto Rico,6160,0,0.0,True
72077,Juncos Municipio,Puerto Rico,6559,0,0.0,True
02105,Hoonah-Angoon Census Area,Alaska,633,0,0.0,True
29179,Reynolds County,Missouri,1413,0,0.0,True
72011,Añasco Municipio,Puerto Rico,5755,0,0.0,True
72027,Camuy Municipio,Puerto Rico,7322,0,0.0,True
01041,Crenshaw County,Alabama,2618,0,0.0,True
